i,qV(1)/qC(0),Run 1 of 10,qV(1)/qC(0),Run 2 of 10,qV(1)/qC(0),Run 3 of 10,qV(1)/qC(0),Run 4 of 10,qV(1)/qC(0),Run 5 of 10,qV(1)/qC(0),Run 6 of 10,qV(1)/qC(0),Run 7 of 10,qV(1)/qC(0),Run 8 of 10,qV(1)/qC(0),Run 9 of 10,qV(1)/qC(0),Run 10 of 10
265,0,"Question{QuestionCommittee{λ=1210416489453/1099511627776, rank=4}}",0,"Question{QuestionCommittee{λ=5826400209/1073741824, rank=8}}",0,"Question{QuestionCommittee{λ=35446003917/34359738368, rank=3}}",0,"Question{QuestionCommittee{λ=75459676205/34359738368, rank=7}}",0,"Question{QuestionCommittee{λ=9489415093/8589934592, rank=1}}",0,"Question{QuestionCommittee{λ=76044317/67108864, rank=2}}",0,"Question{QuestionCommittee{λ=1096221199/1073741824, rank=1}}",0,"Question{QuestionCommittee{λ=8620508309/8589934592, rank=1}}",0,"Question{QuestionCommittee{λ=747087603957741/562949953421312, rank=7}}",0,"Question{QuestionCommittee{λ=5098470985/2147483648, rank=7}}"
266,0,"Question{QuestionCommittee{λ=2464866498541/2199023255552, rank=8}}",0,"Question{QuestionCommittee{λ=1197031909357/1099511627776, rank=1}}",0,"Question{QuestionCommittee{λ=33451776509/17179869184, rank=5}}",0,"Question{QuestionCommittee{λ=1232046537/1073741824, rank=4}}",0,"Question{QuestionCommittee{λ=132282113/67108864, rank=7}}",0,"Question{QuestionCommittee{λ=4955410403309/4398046511104, rank=8}}",0,"Question{QuestionCommittee{λ=622889624045/549755813888, rank=4}}",0,"Question{QuestionCommittee{λ=18532805509101/17592186044416, rank=3}}",0,"Question{QuestionCommittee{λ=10315620973/8589934592, rank=3}}",0,"Question{QuestionCommittee{λ=12488742933/8589934592, rank=5}}"
267,0,"Question{QuestionCommittee{λ=30015942669/17179869184, rank=2}}",0,"Question{QuestionCommittee{λ=38398911085/17179869184, rank=3}}",0,"Question{QuestionCommittee{λ=539688859/536870912, rank=6}}",0,"Question{QuestionCommittee{λ=150919352429/68719476736, rank=7}}",0,"Question{QuestionCommittee{λ=472070217197/137438953472, rank=8}}",0,"Question{QuestionCommittee{λ=64986430996461/35184372088832, rank=6}}",0,"Question{QuestionCommittee{λ=300686341/268435456, rank=5}}",0,"Question{QuestionCommittee{λ=4565979477/4294967296, rank=2}}",0,"Question{QuestionCommittee{λ=23147764605/17179869184, rank=6}}",0,"Question{QuestionCommittee{λ=4455141305/4294967296, rank=2}}"
268,0,"Question{QuestionCommittee{λ=2420832978925/2199023255552, rank=4}}",0,"Question{QuestionCommittee{λ=76797822189/34359738368, rank=3}}",0,"Question{QuestionCommittee{λ=5461186322413/4398046511104, rank=1}}",0,"Question{QuestionCommittee{λ=1384287465453/1099511627776, rank=2}}",0,"Question{QuestionCommittee{λ=14975714123757/8796093022208, rank=6}}",0,"Question{QuestionCommittee{λ=152088615/134217728, rank=2}}",0,"Question{QuestionCommittee{λ=601372663/536870912, rank=5}}",0,"Question{QuestionCommittee{λ=19336275533/17179869184, rank=5}}",0,"Question{QuestionCommittee{λ=1494175207915501/1125899906842624, rank=7}}",0,"Question{QuestionCommittee{λ=10196941989/4294967296, rank=7}}"
269,0,"Question{QuestionCommittee{λ=71880999/67108864, rank=7}}",0,"Question{QuestionCommittee{λ=1736087809/1073741824, rank=7}}",0,"Question{QuestionCommittee{λ=10922372644845/8796093022208, rank=1}}",0,"Question{QuestionCommittee{λ=301838704877/137438953472, rank=7}}",0,"Question{QuestionCommittee{λ=264564245/134217728, rank=7}}",0,"Question{QuestionCommittee{λ=1163877932013/1099511627776, rank=5}}",0,"Question{QuestionCommittee{λ=20735236109/17179869184, rank=7}}",0,"Question{QuestionCommittee{λ=17790496333/17179869184, rank=4}}",0,"Question{QuestionCommittee{λ=780947211/536870912, rank=4}}",0,"Question{QuestionCommittee{λ=24977485885/17179869184, rank=5}}"
270,0,"Question{QuestionCommittee{λ=4929732997101/4398046511104, rank=8}}",0,"Question{QuestionCommittee{λ=3472175637/2147483648, rank=7}}",0,"Question{QuestionCommittee{λ=70892007853/68719476736, rank=3}}",0,"Question{QuestionCommittee{λ=34942895597/17179869184, rank=8}}",0,"Question{QuestionCommittee{λ=29951428247533/17592186044416, rank=6}}",0,"Question{QuestionCommittee{λ=129972861992941/70368744177664, rank=6}}",0,"Question{QuestionCommittee{λ=1245779248109/1099511627776, rank=4}}",0,"Question{QuestionCommittee{λ=38672551085/34359738368, rank=5}}",0,"Question{QuestionCommittee{λ=564971057/536870912, rank=5}}",0,"Question{QuestionCommittee{λ=49954971789/34359738368, rank=5}}"
271,0,"Question{QuestionCommittee{λ=9530885405/8589934592, rank=3}}",0,"Question{QuestionCommittee{λ=567329071/536870912, rank=2}}",0,"Question{QuestionCommittee{λ=46991666733/34359738368, rank=4}}",0,"Question{QuestionCommittee{λ=1656315673581/1099511627776, rank=6}}",0,"Question{QuestionCommittee{λ=59902856495085/35184372088832, rank=6}}",0,"Question{QuestionCommittee{λ=57106407/16777216, rank=7}}",0,"Question{QuestionCommittee{λ=5389184413677/4398046511104, rank=6}}",0,"Question{QuestionCommittee{λ=35580992685/34359738368, rank=4}}",0,"Question{QuestionCommittee{λ=3466727083/2147483648, rank=1}}",0,"Question{QuestionCommittee{λ=27258509/16777216, rank=8}}"
272,0,"Question{QuestionCommittee{λ=70909687277/68719476736, rank=1}}",0,"Question{QuestionCommittee{λ=6944351293/4294967296, rank=7}}",0,"Question{QuestionCommittee{λ=21844745289709/17592186044416, rank=1}}",0,"Question{QuestionCommittee{λ=3312631347181/2199023255552, rank=6}}",0,"Question{QuestionCommittee{λ=10283218069/8589934592, rank=4}}",0,"Question{QuestionCommittee{λ=9910820806637/8796093022208, rank=8}}",0,"Question{QuestionCommittee{λ=2192442417/2147483648, rank=1}}",0,"Question{QuestionCommittee{λ=17241016637/17179869184, rank=1}}",0,"Question{QuestionCommittee{λ=2988350415831021/2251799813685248, rank=7}}",0,"Question{QuestionCommittee{λ=5399664582637/4398046511104, rank=1}}"
273,0,"Question{QuestionCommittee{λ=4841665957869/4398046511104, rank=4}}",0,"Question{QuestionCommittee{λ=11652800437/2147483648, rank=8}}",0,"Question{QuestionCommittee{λ=83802478061/68719476736, rank=7}}",0,"Question{QuestionCommittee{λ=69885791213/34359738368, rank=8}}",0,"Question{QuestionCommittee{λ=529128471/268435456, rank=7}}",0,"Question{QuestionCommittee{λ=304177211/268435456, rank=2}}",0,"Question{QuestionCommittee{λ=2491558496237/2199023255552, rank=4}}",0,"Question{QuestionCommittee{λ=71161985389/68719476736, rank=4}}",0,"Question{QuestionCommittee{λ=20631241965/17179869184, rank=3}}",0,"Question{QuestionCommittee{λ=20023148637/17179869184, rank=3}}"
274,0,"Question{QuestionCommittee{λ=141819374573/137438953472, rank=1}}",0,"Question{QuestionCommittee{λ=6580084228077/4398046511104, rank=5}}",0,"Question{QuestionCommittee{λ=1079377737/1073741824, rank=6}}",0,"Question{QuestionCommittee{λ=139771582445/68719476736, rank=8}}",0,"Question{QuestionCommittee{λ=944140434413/274877906944, rank=8}}",0,"Question{QuestionCommittee{λ=155027041/134217728, rank=4}}",0,"Question{QuestionCommittee{λ=1395974167/1073741824, rank=8}}",0,"Question{QuestionCommittee{λ=4498877709/4294967296, rank=7}}",0,"Question{QuestionCommittee{λ=46295529229/34359738368, rank=6}}",0,"Question{QuestionCommittee{λ=10799329165293/8796093022208, rank=1}}"
275,0,"Question{QuestionCommittee{λ=283638749165/274877906944, rank=1}}",0,"Question{QuestionCommittee{λ=13888702605/8589934592, rank=7}}",0,"Question{QuestionCommittee{λ=66903553037/34359738368, rank=5}}",0,"Question{QuestionCommittee{λ=279543164909/137438953472, rank=8}}",0,"Question{QuestionCommittee{λ=1888280868845/549755813888, rank=8}}",0,"Question{QuestionCommittee{λ=114212833/33554432, rank=7}}",0,"Question{QuestionCommittee{λ=41470472237/34359738368, rank=7}}",0,"Question{QuestionCommittee{λ=34482033293/34359738368, rank=1}}",0,"Question{QuestionCommittee{λ=1561894403/1073741824, rank=4}}",0,"Question{QuestionCommittee{λ=54517037/33554432, rank=8}}"
276,0,"Question{QuestionCommittee{λ=272894205/268435456, rank=5}}",0,"Question{QuestionCommittee{λ=153595644397/68719476736, rank=3}}",0,"Question{QuestionCommittee{λ=2158755493/2147483648, rank=6}}",0,"Question{QuestionCommittee{λ=2464093093/2147483648, rank=4}}",0,"Question{QuestionCommittee{λ=3776561737709/1099511627776, rank=8}}",0,"Question{QuestionCommittee{λ=259945723985901/140737488355328, rank=6}}",0,"Question{QuestionCommittee{λ=2791948315/2147483648, rank=8}}",0,"Question{QuestionCommittee{λ=37065611018221/35184372088832, rank=3}}",0,"Question{QuestionCommittee{λ=5112261549/4294967296, rank=2}}",0,"Question{QuestionCommittee{λ=99909943597/68719476736, rank=5}}"
277,0,"Question{QuestionCommittee{λ=545788429/536870912, rank=5}}",0,"Question{QuestionCommittee{λ=23305600893/4294967296, rank=8}}",0,"Question{QuestionCommittee{λ=8822694029/4294967296, rank=8}}",0,"Question{QuestionCommittee{λ=2768574930925/2199023255552, rank=2}}",0,"Question{QuestionCommittee{λ=1058256923/536870912, rank=7}}",0,"Question{QuestionCommittee{λ=608354403/536870912, rank=2}}",0,"Question{QuestionCommittee{λ=82940944493/68719476736, rank=7}}",0,"Question{QuestionCommittee{λ=77345102189/68719476736, rank=5}}",0,"Question{QuestionCommittee{λ=5976700831662061/4503599627370496, rank=7}}",0,"Question{QuestionCommittee{λ=8910282629/8589934592, rank=2}}"
278,0,"Question{QuestionCommittee{λ=19061770829/17179869184, rank=3}}",0,"Question{QuestionCommittee{λ=2394063818733/2199023255552, rank=1}}",0,"Question{QuestionCommittee{λ=43689490579437/35184372088832, rank=1}}",0,"Question{QuestionCommittee{λ=541204337/536870912, rank=1}}",0,"Question{QuestionCommittee{λ=119805712990189/70368744177664, rank=6}}",0,"Question{QuestionCommittee{λ=144137457/134217728, rank=1}}",0,"Question{QuestionCommittee{λ=4983116992493/4398046511104, rank=4}}",0,"Question{QuestionCommittee{λ=142323970797/137438953472, rank=4}}",0,"Question{QuestionCommittee{λ=92591058477/68719476736, rank=6}}",0,"Question{QuestionCommittee{λ=109034093/67108864, rank=8}}"
279,0,"Question{QuestionCommittee{λ=9683331915757/8796093022208, rank=4}}",0,"Question{QuestionCommittee{λ=27777405229/17179869184, rank=7}}",0,"Question{QuestionCommittee{λ=552102243/536870912, rank=2}}",0,"Question{QuestionCommittee{λ=5537149861869/4398046511104, rank=2}}",0,"Question{QuestionCommittee{λ=2116513865/1073741824, rank=7}}",0,"Question{QuestionCommittee{λ=1216708825/1073741824, rank=2}}",0,"Question{QuestionCommittee{λ=5583896649/4294967296, rank=8}}",0,"Question{QuestionCommittee{λ=284647941613/274877906944, rank=4}}",0,"Question{QuestionCommittee{λ=3123788787/2147483648, rank=4}}",0,"Question{QuestionCommittee{λ=40046297293/34359738368, rank=3}}"
280,0,"Question{QuestionCommittee{λ=143761979/134217728, rank=7}}",0,"Question{QuestionCommittee{λ=213771719149/137438953472, rank=6}}",0,"Question{QuestionCommittee{λ=93983333485/68719476736, rank=4}}",0,"Question{QuestionCommittee{λ=603677409773/274877906944, rank=7}}",0,"Question{QuestionCommittee{λ=7553123475437/2199023255552, rank=8}}",0,"Question{QuestionCommittee{λ=2452851406829/2199023255552, rank=3}}",0,"Question{QuestionCommittee{λ=1202745307/1073741824, rank=5}}",0,"Question{QuestionCommittee{λ=569295883245/549755813888, rank=4}}",0,"Question{QuestionCommittee{λ=11953401663324141/9007199254740992, rank=7}}",0,"Question{QuestionCommittee{λ=73629350625261/70368744177664, rank=6}}"
281,0,"Question{QuestionCommittee{λ=567277498349/549755813888, rank=1}}",0,"Question{QuestionCommittee{λ=1090857081/1073741824, rank=4}}",0,"Question{QuestionCommittee{λ=1104204467/1073741824, rank=2}}",0,"Question{QuestionCommittee{λ=11074299723757/8796093022208, rank=2}}",0,"Question{QuestionCommittee{λ=11576544117/8589934592, rank=2}}",0,"Question{QuestionCommittee{λ=2327755864045/2199023255552, rank=5}}",0,"Question{QuestionCommittee{λ=2405490633/2147483648, rank=5}}",0,"Question{QuestionCommittee{λ=8997755437/8589934592, rank=7}}",0,"Question{QuestionCommittee{λ=10224523117/8589934592, rank=2}}",0,"Question{QuestionCommittee{λ=199819887213/137438953472, rank=5}}"
282,0,"Question{QuestionCommittee{λ=1091576877/1073741824, rank=5}}",0,"Question{QuestionCommittee{λ=55554810477/34359738368, rank=7}}",0,"Question{QuestionCommittee{λ=4317511005/4294967296, rank=6}}",0,"Question{QuestionCommittee{λ=6625262694381/4398046511104, rank=6}}",0,"Question{QuestionCommittee{λ=18978830205/17179869184, rank=1}}",0,"Question{QuestionCommittee{λ=310054063/268435456, rank=4}}",0,"Question{QuestionCommittee{λ=10204190229/8589934592, rank=2}}",0,"Question{QuestionCommittee{λ=1138591766509/1099511627776, rank=4}}",0,"Question{QuestionCommittee{λ=6933454185/4294967296, rank=1}}",0,"Question{QuestionCommittee{λ=17820565277/17179869184, rank=2}}"
283,0,"Question{QuestionCommittee{λ=23946117549/17179869184, rank=6}}",0,"Question{QuestionCommittee{λ=4788127637485/4398046511104, rank=1}}",0,"Question{QuestionCommittee{λ=187966666989/137438953472, rank=4}}",0,"Question{QuestionCommittee{λ=13250525388781/8796093022208, rank=6}}",0,"Question{QuestionCommittee{λ=17347141213/17179869184, rank=5}}",0,"Question{QuestionCommittee{λ=620108107/536870912, rank=4}}",0,"Question{QuestionCommittee{λ=10778368827373/8796093022208, rank=6}}",0,"Question{QuestionCommittee{λ=74131222036461/70368744177664, rank=3}}",0,"Question{QuestionCommittee{λ=13866908389/8589934592, rank=1}}",0,"Question{QuestionCommittee{λ=218068205/134217728, rank=8}}"
284,0,"Question{QuestionCommittee{λ=60031885357/34359738368, rank=2}}",0,"Question{QuestionCommittee{λ=2181714143/2147483648, rank=4}}",0,"Question{QuestionCommittee{λ=2208408953/2147483648, rank=2}}",0,"Question{QuestionCommittee{λ=559086329837/274877906944, rank=8}}",0,"Question{QuestionCommittee{λ=15106246950893/4398046511104, rank=8}}",0,"Question{QuestionCommittee{λ=19821641613293/17592186044416, rank=8}}",0,"Question{QuestionCommittee{λ=4810981285/4294967296, rank=5}}",0,"Question{QuestionCommittee{λ=148262444072941/140737488355328, rank=3}}",0,"Question{QuestionCommittee{λ=41262483949/34359738368, rank=3}}",0,"Question{QuestionCommittee{λ=35641130573/34359738368, rank=2}}"
285,0,"Question{QuestionCommittee{λ=47892235117/34359738368, rank=6}}",0,"Question{QuestionCommittee{λ=13160168456173/8796093022208, rank=5}}",0,"Question{QuestionCommittee{λ=4416817925/4294967296, rank=2}}",0,"Question{QuestionCommittee{λ=4928186205/4294967296, rank=4}}",0,"Question{QuestionCommittee{λ=239611425980397/140737488355328, rank=6}}",0,"Question{QuestionCommittee{λ=2433417669/2147483648, rank=2}}",0,"Question{QuestionCommittee{λ=9966233985005/8796093022208, rank=4}}",0,"Question{QuestionCommittee{λ=35055126797/34359738368, rank=6}}",0,"Question{QuestionCommittee{λ=6247577593/4294967296, rank=4}}",0,"Question{QuestionCommittee{λ=147258701250541/140737488355328, rank=6}}"
286,0,"Question{QuestionCommittee{λ=9859465994221/8796093022208, rank=8}}",0,"Question{QuestionCommittee{λ=4363428305/4294967296, rank=4}}",0,"Question{QuestionCommittee{λ=141784015725/137438953472, rank=3}}",0,"Question{QuestionCommittee{λ=1207354819565/549755813888, rank=7}}",0,"Question{QuestionCommittee{λ=37957660429/34359738368, rank=1}}",0,"Question{QuestionCommittee{λ=39643283226605/35184372088832, rank=8}}",0,"Question{QuestionCommittee{λ=20408380477/17179869184, rank=2}}",0,"Question{QuestionCommittee{λ=9131958973/8589934592, rank=2}}",0,"Question{QuestionCommittee{λ=23906803326648301/18014398509481984, rank=7}}",0,"Question{QuestionCommittee{λ=436136391/268435456, rank=8}}"
287,0,"Question{QuestionCommittee{λ=287523939/268435456, rank=7}}",0,"Question{QuestionCommittee{λ=427543438317/274877906944, rank=6}}",0,"Question{QuestionCommittee{λ=87378981158893/70368744177664, rank=1}}",0,"Question{QuestionCommittee{λ=26501050777581/17592186044416, rank=6}}",0,"Question{QuestionCommittee{λ=30212493901805/8796093022208, rank=8}}",0,"Question{QuestionCommittee{λ=79286566453229/70368744177664, rank=8}}",0,"Question{QuestionCommittee{λ=21556737654765/17592186044416, rank=6}}",0,"Question{QuestionCommittee{λ=68964066605/68719476736, rank=1}}",0,"Question{QuestionCommittee{λ=27733816797/17179869184, rank=1}}",0,"Question{QuestionCommittee{λ=71282261165/68719476736, rank=2}}"
288,0,"Question{QuestionCommittee{λ=95784470253/68719476736, rank=6}}",0,"Question{QuestionCommittee{λ=307191288813/137438953472, rank=3}}",0,"Question{QuestionCommittee{λ=174757962317805/140737488355328, rank=1}}",0,"Question{QuestionCommittee{λ=2414709639149/1099511627776, rank=7}}",0,"Question{QuestionCommittee{λ=479222851960813/281474976710656, rank=6}}",0,"Question{QuestionCommittee{λ=519891447971821/281474976710656, rank=6}}",0,"Question{QuestionCommittee{λ=165881889005/137438953472, rank=7}}",0,"Question{QuestionCommittee{λ=17995510893/17179869184, rank=7}}",0,"Question{QuestionCommittee{λ=84564455533/34359738368, rank=8}}",0,"Question{QuestionCommittee{λ=294517402501101/281474976710656, rank=6}}"
289,0,"Question{QuestionCommittee{λ=19718931988461/17592186044416, rank=8}}",0,"Question{QuestionCommittee{λ=9576255274989/8796093022208, rank=1}}",0,"Question{QuestionCommittee{λ=167604956141/137438953472, rank=7}}",0,"Question{QuestionCommittee{λ=5331217929/4294967296, rank=3}}",0,"Question{QuestionCommittee{λ=10120743901/8589934592, rank=3}}",0,"Question{QuestionCommittee{λ=288274933/268435456, rank=1}}",0,"Question{QuestionCommittee{λ=40816760973/34359738368, rank=2}}",0,"Question{QuestionCommittee{λ=35991021805/34359738368, rank=7}}",0,"Question{QuestionCommittee{λ=1129942095/1073741824, rank=5}}",0,"Question{QuestionCommittee{λ=80092594605/68719476736, rank=3}}"
290,0,"Question{QuestionCommittee{λ=2183153735/2147483648, rank=5}}",0,"Question{QuestionCommittee{λ=26320336912365/17592186044416, rank=5}}",0,"Question{QuestionCommittee{λ=17645388077/8589934592, rank=8}}",0,"Question{QuestionCommittee{λ=10662435877/8589934592, rank=3}}",0,"Question{QuestionCommittee{λ=958445703921645/562949953421312, rank=6}}",0,"Question{QuestionCommittee{λ=4655511728109/4398046511104, rank=5}}",0,"Question{QuestionCommittee{λ=9621962589/8589934592, rank=5}}",0,"Question{QuestionCommittee{λ=296524888145901/281474976710656, rank=3}}",0,"Question{QuestionCommittee{λ=2259884171/2147483648, rank=5}}",0,"Question{QuestionCommittee{λ=589034805002221/562949953421312, rank=6}}"
291,0,"Question{QuestionCommittee{λ=39437863976941/35184372088832, rank=8}}",0,"Question{QuestionCommittee{λ=19152510549997/17592186044416, rank=1}}",0,"Question{QuestionCommittee{λ=133807106093/68719476736, rank=5}}",0,"Question{QuestionCommittee{λ=21324871773/17179869184, rank=3}}",0,"Question{QuestionCommittee{λ=4233027749/2147483648, rank=7}}",0,"Question{QuestionCommittee{λ=158573132906477/140737488355328, rank=8}}",0,"Question{QuestionCommittee{λ=4384884853/4294967296, rank=1}}",0,"Question{QuestionCommittee{λ=426027631/268435456, rank=8}}",0,"Question{QuestionCommittee{λ=55467633613/34359738368, rank=1}}",0,"Question{QuestionCommittee{λ=1178069610004461/1125899906842624, rank=6}}"
292,0,"Question{QuestionCommittee{λ=1134554996717/1099511627776, rank=1}}",0,"Question{QuestionCommittee{λ=46611201805/8589934592, rank=8}}",0,"Question{QuestionCommittee{λ=8833635869/8589934592, rank=2}}",0,"Question{QuestionCommittee{λ=4829419278317/2199023255552, rank=7}}",0,"Question{QuestionCommittee{λ=20241487821/17179869184, rank=3}}",0,"Question{QuestionCommittee{λ=1240216195/1073741824, rank=4}}",0,"Question{QuestionCommittee{λ=8769769725/8589934592, rank=1}}",0,"Question{QuestionCommittee{λ=852055243/536870912, rank=8}}",0,"Question{QuestionCommittee{λ=169128911085/68719476736, rank=8}}",0,"Question{QuestionCommittee{λ=1117968561/1073741824, rank=4}}"
