i,qV(1)/qC(0),Run 1 of 10,qV(1)/qC(0),Run 2 of 10,qV(1)/qC(0),Run 3 of 10,qV(1)/qC(0),Run 4 of 10,qV(1)/qC(0),Run 5 of 10,qV(1)/qC(0),Run 6 of 10,qV(1)/qC(0),Run 7 of 10,qV(1)/qC(0),Run 8 of 10,qV(1)/qC(0),Run 9 of 10,qV(1)/qC(0),Run 10 of 10
267,1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=2}}"
268,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{13}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{14}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=9}}"
269,1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=2, b=3}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=4, b=9}}"
270,1,"Question{QuestionVoter{voter=Voter{8}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{9}, a=8, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=9}}"
271,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=7}}"
272,1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=5}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=10}}"
273,1,"Question{QuestionVoter{voter=Voter{3}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{3}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{19}, a=2, b=3}}"
274,1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=3}}"
275,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=6, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=1}}"
276,1,"Question{QuestionVoter{voter=Voter{17}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{14}, a=6, b=1}}"
277,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{6}, a=10, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{16}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{10}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{18}, a=8, b=2}}",1,"Question{QuestionVoter{voter=Voter{13}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=1}}"
278,1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{7}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{3}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{10}, a=4, b=8}}"
279,1,"Question{QuestionVoter{voter=Voter{14}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=8}}"
280,1,"Question{QuestionVoter{voter=Voter{3}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=8}}"
281,1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=3}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{5}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=7}}"
282,1,"Question{QuestionVoter{voter=Voter{4}, a=9, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=4, b=3}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=4, b=5}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=2, b=7}}"
283,1,"Question{QuestionVoter{voter=Voter{18}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=5}}",1,"Question{QuestionVoter{voter=Voter{4}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=7}}"
284,1,"Question{QuestionVoter{voter=Voter{15}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=9, b=6}}",1,"Question{QuestionVoter{voter=Voter{16}, a=8, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=7}}"
285,1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=1}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=4}}"
286,1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=7}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=4}}"
287,1,"Question{QuestionVoter{voter=Voter{9}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{17}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=4}}"
288,1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{9}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{17}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=3}}"
289,1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{13}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=3}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{1}, a=6, b=4}}"
290,1,"Question{QuestionVoter{voter=Voter{15}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{8}, a=4, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=10}}",1,"Question{QuestionVoter{voter=Voter{12}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{15}, a=3, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=3, b=7}}"
291,1,"Question{QuestionVoter{voter=Voter{5}, a=9, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=2, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{19}, a=10, b=7}}",1,"Question{QuestionVoter{voter=Voter{5}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=4, b=7}}"
292,1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=6}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{2}, a=7, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=7}}"
293,1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=4, b=10}}",1,"Question{QuestionVoter{voter=Voter{8}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{8}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=6, b=10}}",1,"Question{QuestionVoter{voter=Voter{5}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=7}}"
294,1,"Question{QuestionVoter{voter=Voter{10}, a=9, b=8}}",1,"Question{QuestionVoter{voter=Voter{20}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=7, b=6}}",1,"Question{QuestionVoter{voter=Voter{3}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=7}}"
295,1,"Question{QuestionVoter{voter=Voter{11}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=8, b=2}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=5, b=7}}"
296,1,"Question{QuestionVoter{voter=Voter{3}, a=9, b=4}}",1,"Question{QuestionVoter{voter=Voter{11}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{16}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{6}, a=4, b=2}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{15}, a=7, b=4}}"
297,1,"Question{QuestionVoter{voter=Voter{17}, a=2, b=1}}",1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=2, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=8, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=5, b=4}}"
298,1,"Question{QuestionVoter{voter=Voter{2}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=10}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=10}}",1,"Question{QuestionVoter{voter=Voter{17}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{8}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{3}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=2}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=1}}"
299,1,"Question{QuestionVoter{voter=Voter{15}, a=2, b=1}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=3, b=6}}",1,"Question{QuestionVoter{voter=Voter{6}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{14}, a=4, b=6}}"
300,1,"Question{QuestionVoter{voter=Voter{14}, a=9, b=1}}",1,"Question{QuestionVoter{voter=Voter{13}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{5}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=5}}",1,"Question{QuestionVoter{voter=Voter{18}, a=7, b=3}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=1}}",1,"Question{QuestionVoter{voter=Voter{12}, a=4, b=1}}",1,"Question{QuestionVoter{voter=Voter{4}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{12}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{9}, a=10, b=6}}"
301,1,"Question{QuestionVoter{voter=Voter{7}, a=3, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=10, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{13}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{9}, a=5, b=4}}",1,"Question{QuestionVoter{voter=Voter{17}, a=4, b=9}}",1,"Question{QuestionVoter{voter=Voter{13}, a=6, b=1}}",1,"Question{QuestionVoter{voter=Voter{16}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{1}, a=1, b=6}}"
302,1,"Question{QuestionVoter{voter=Voter{7}, a=9, b=5}}",1,"Question{QuestionVoter{voter=Voter{7}, a=1, b=9}}",1,"Question{QuestionVoter{voter=Voter{9}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{19}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{15}, a=7, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{18}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{10}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{3}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=4}}"
303,1,"Question{QuestionVoter{voter=Voter{17}, a=1, b=5}}",1,"Question{QuestionVoter{voter=Voter{15}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{2}, a=1, b=2}}",1,"Question{QuestionVoter{voter=Voter{20}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{6}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{6}, a=5, b=6}}",1,"Question{QuestionVoter{voter=Voter{14}, a=1, b=7}}",1,"Question{QuestionVoter{voter=Voter{20}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{14}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=7}}"
304,1,"Question{QuestionVoter{voter=Voter{2}, a=9, b=2}}",1,"Question{QuestionVoter{voter=Voter{12}, a=3, b=9}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=2}}",1,"Question{QuestionVoter{voter=Voter{10}, a=3, b=4}}",1,"Question{QuestionVoter{voter=Voter{2}, a=3, b=8}}",1,"Question{QuestionVoter{voter=Voter{2}, a=6, b=8}}",1,"Question{QuestionVoter{voter=Voter{11}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{8}, a=2, b=8}}",1,"Question{QuestionVoter{voter=Voter{18}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{19}, a=5, b=9}}"
305,1,"Question{QuestionVoter{voter=Voter{2}, a=2, b=1}}",1,"Question{QuestionVoter{voter=Voter{20}, a=7, b=9}}",1,"Question{QuestionVoter{voter=Voter{1}, a=7, b=2}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=8}}",1,"Question{QuestionVoter{voter=Voter{8}, a=1, b=8}}",1,"Question{QuestionVoter{voter=Voter{17}, a=5, b=8}}",1,"Question{QuestionVoter{voter=Voter{10}, a=5, b=7}}",1,"Question{QuestionVoter{voter=Voter{16}, a=1, b=4}}",1,"Question{QuestionVoter{voter=Voter{14}, a=3, b=10}}",1,"Question{QuestionVoter{voter=Voter{14}, a=8, b=2}}"
306,1,"Question{QuestionVoter{voter=Voter{15}, a=9, b=3}}",1,"Question{QuestionVoter{voter=Voter{12}, a=6, b=9}}",1,"Question{QuestionVoter{voter=Voter{4}, a=7, b=5}}",1,"Question{QuestionVoter{voter=Voter{13}, a=4, b=7}}",1,"Question{QuestionVoter{voter=Voter{3}, a=7, b=8}}",1,"Question{QuestionVoter{voter=Voter{7}, a=5, b=3}}",1,"Question{QuestionVoter{voter=Voter{2}, a=5, b=9}}",1,"Question{QuestionVoter{voter=Voter{11}, a=2, b=4}}",1,"Question{QuestionVoter{voter=Voter{18}, a=8, b=10}}",1,"Question{QuestionVoter{voter=Voter{11}, a=4, b=6}}"
